Exp_ID,location_name,latitude,longitude,ecozone,province,soil_great_group,soil_sub_group,soil_texture,sand_px,clay_px,silt_px,initial_soc_tha,initial_soc_year,plot_id,block,treatment_number,treatment_name,replication_number,duration,year_name,start_year,end_year,tillage,STIR_rating,grain_yield_kgha,hay_yield_kgha,hay_residue_kgha,crop,ICASA_code,AAFC_code,crop_rotation,rotation_seq,crop_seq,straw_biomass_kgha,straw_returned,silage_yld_kgha,root_biomass_kgha,biomass_returned_kgha,N_fertilizer_kgha,N_fertilizer_kgha_2,N_fertilizer_kgha_3,P_fertilizer_kgha,P_fertilizer_kgha_2,P_fertilizer_kgha_3,K_fertilizer_kgha,K_fertilizer_kgha_2,S_fertilizer_kgha,S_fertilizer_kgha_2,manure_kgha,residue_estimation_methodology,soil_total_carbon_conc_gkg,soil_total_carbon_px,soil_total_carbon2_px,soil_organic_matter_kgha,organic_matter_px,crop_residue_avg_kgha,crop_residue_kgha,above_ground_residue_kgha,roots_residue_kgha,root_exudates_kgha,reference,flag,theme,TrtID,simple_trt_name,r_c,tillage_soil,tillage_type,irrigation_region,irrigation,cinput_lignin_px,cinput_n_px,Location,POLYID,ECO_ID,SL,PROVINCE,PCPTREGION,lowest_depth,soc_tha_lowest_depth,initial_dsm,lowest_depth_difference,first_soc_treatment,soc_dsm_difference,soc_tha_30cm
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,1,NA,F3,1 IP,1,14,2016,2004,2017,CT,NA,9429.08,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,8200.968787,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,7932.915107,8200.968787,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,1,NA,F3,1 IP,1,14,2017,2004,2017,CT,NA,2698.314667,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,5149.333333,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,5035.724868,5149.333333,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,101.3614603,74.2,0,88.7,-14.5,101.3614603
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,2,NA,F3,1 IP,2,14,2004,2004,2017,CT,NA,5699.10736,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,7666.954,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,6662.676333,7666.954,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,88.7,74.2,0,88.7,-14.5,88.7
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,2,NA,F3,1 IP,2,14,2005,2004,2017,CT,NA,2879.644444,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,3812.0775,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,3664.4775,3812.0775,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,2,NA,F3,1 IP,2,14,2006,2004,2017,CT,NA,7960.5722,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,7001.150756,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,7091.506425,7001.150756,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,2,NA,F3,1 IP,2,14,2007,2004,2017,CT,NA,3196.190169,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,3457.99125,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,3565.412917,3457.99125,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,2,NA,F3,1 IP,2,14,2008,2004,2017,CT,NA,7479.716948,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,6470.078608,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,6199.021718,6470.078608,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,2,NA,F3,1 IP,2,14,2009,2004,2017,CT,NA,2999.210409,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,3280.666667,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,3399.822222,3280.666667,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,104.2914079,74.2,0,88.7,-14.5,104.2914079
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,2,NA,F3,1 IP,2,14,2010,2004,2017,CT,NA,6223.526666,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,7107.446341,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,7037.65203,7107.446341,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,2,NA,F3,1 IP,2,14,2011,2004,2017,CT,NA,3600.784773,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,3859.220056,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,3694.53649,3859.220056,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,2,NA,F3,1 IP,2,14,2012,2004,2017,CT,NA,11045.92981,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,11429.27065,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,10723.39127,11429.27065,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,2,NA,F3,1 IP,2,14,2013,2004,2017,CT,NA,2433.460551,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,5125.82065,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,5571.956817,5125.82065,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,2,NA,F3,1 IP,2,14,2014,2004,2017,CT,NA,8113.146667,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,11816.72797,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,11948.7408,11816.72797,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,2,NA,F3,1 IP,2,14,2015,2004,2017,CT,NA,2959.062507,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,6120.634921,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,5925.925926,6120.634921,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,2,NA,F3,1 IP,2,14,2016,2004,2017,CT,NA,9173.306667,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,7715.093931,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,7932.915107,7715.093931,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,2,NA,F3,1 IP,2,14,2017,2004,2017,CT,NA,3145.824,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,4774.222222,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,5035.724868,4774.222222,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,101.3614603,74.2,0,88.7,-14.5,101.3614603
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,3,NA,F3,1 IP,3,14,2004,2004,2017,CT,NA,6218.897363,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,7089.451,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,6662.676333,7089.451,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,88.7,74.2,0,88.7,-14.5,88.7
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,3,NA,F3,1 IP,3,14,2005,2004,2017,CT,NA,3587.608889,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,3711.42,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,3664.4775,3711.42,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,3,NA,F3,1 IP,3,14,2006,2004,2017,CT,NA,8166.3704,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,7614.975303,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,7091.506425,7614.975303,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,3,NA,F3,1 IP,3,14,2007,2004,2017,CT,NA,3388.907585,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,3729.39,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,3565.412917,3729.39,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,3,NA,F3,1 IP,3,14,2008,2004,2017,CT,NA,6900.716122,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,5863.004947,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,6199.021718,5863.004947,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,3,NA,F3,1 IP,3,14,2009,2004,2017,CT,NA,3310.58376,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,3272.6,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,3399.822222,3272.6,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,104.2914079,74.2,0,88.7,-14.5,104.2914079
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,3,NA,F3,1 IP,3,14,2010,2004,2017,CT,NA,7749.027474,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,8033.863554,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,7037.65203,8033.863554,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,3,NA,F3,1 IP,3,14,2011,2004,2017,CT,NA,3690.740963,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,3901.07682,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,3694.53649,3901.07682,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,3,NA,F3,1 IP,3,14,2012,2004,2017,CT,NA,11807.96568,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,11249.869,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,10723.39127,11249.869,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,3,NA,F3,1 IP,3,14,2013,2004,2017,CT,NA,3280.720356,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,6869.807484,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,5571.956817,6869.807484,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,3,NA,F3,1 IP,3,14,2014,2004,2017,CT,NA,8210.44,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,13909.68265,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,11948.7408,13909.68265,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,3,NA,F3,1 IP,3,14,2015,2004,2017,CT,NA,2965.341618,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,5993.650794,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,5925.925926,5993.650794,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,3,NA,F3,1 IP,3,14,2016,2004,2017,CT,NA,9418.933333,NA,NA,CRN,MAZ,CORNGR,CRN_SBN,NA,NA,7882.682603,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,7932.915107,7882.682603,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,NA,74.2,0,88.7,-14.5,NA
E2,Harrow,42.166667,-82.666667,8,Ontario,Luvic Gleysol,Orthic,Medium,28,37,35,88.7,2004,3,NA,F3,1 IP,3,14,2017,2004,2017,CT,NA,3111.989333,NA,NA,SBN,SBN,SOYBNS,CRN_SBN,NA,NA,5183.619048,NA,NA,NA,NA,0,NA,NA,50,NA,NA,0,NA,NA,NA,0,est_equation,NA,NA,NA,NA,NA,5035.724868,5183.619048,NA,NA,NA,Angers. et al. 1997,reference uncertain,cpr,E2_F3,NA,NA,Brown,Intensive Tillage,Canada,0,10,10,2,570007,570,570007,ON,ON_1,30,101.3614603,74.2,0,88.7,-14.5,101.3614603
